SMILES,nAcid,ALogP,ALogp2,AMR,apol,naAromAtom,nAromBond,nAtom,nHeavyAtom,nH,nC,nN,nO,nS,nP,nF,nCl,nBr,nI,nX,ATSc1,ATSc2,ATSc3,ATSc4,ATSc5,ATSm1,ATSm2,ATSm3,ATSm4,ATSm5,ATSp1,ATSp2,ATSp3,ATSp4,ATSp5,nBase,BCUTw-1l,BCUTw-1h,BCUTc-1l,BCUTc-1h,BCUTp-1l,BCUTp-1h,nBonds,nBonds2,nBondsS,nBondsS2,nBondsS3,nBondsD,nBondsD2,nBondsT,nBondsM,bpol,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,SCH-3,SCH-4,SCH-5,SCH-6,SCH-7,VCH-3,VCH-4,VCH-5,VCH-6,VCH-7,SC-3,SC-4,SC-5,SC-6,VC-3,VC-4,VC-5,VC-6,SPC-4,SPC-5,SPC-6,VPC-4,VPC-5,VPC-6,SP-0,SP-1,SP-2,SP-3,SP-4,SP-5,SP-6,SP-7,VP-0,VP-1,VP-2,VP-3,VP-4,VP-5,VP-6,VP-7,CrippenLogP,CrippenMR,ECCEN,nHBd,nwHBd,nHBa,DELS2,ETA_Alpha,ETA_AlphaP,ETA_dAlpha_A,ETA_EtaP_B_RC,FMF,fragC,nHBAcc,nHBAcc2,nHBAcc3,nHBAcc_Lipinski,nHBDon,nHBDon_Lipinski,HybRatio,Kier1,Kier2,Kier3,nAtomLC,nAtomP,nAtomLAC,MLogP,McGowan_Volume,MDEC-11,MDEC-12,MDEC-13,MDEC-14,MDEC-22,MDEC-23,MDEC-24,MDEC-33,MDEC-34,MDEC-44,MDEO-11,MDEO-12,MDEO-22,MDEN-11,MDEN-12,MDEN-13,MDEN-22,MDEN-23,MDEN-33,MLFER_A,MLFER_BH,MLFER_BO,MLFER_S,MLFER_E,MLFER_L,PetitjeanNumber,nRing,n3Ring,n4Ring,nTG12Ring,nRotB,LipinskiFailures,TopoPSA,VABC,VAdjMat,MW,WTPT-1,WTPT-2,WTPT-3,WTPT-4,WTPT-5,WPATH,WPOL,XLogP,IC50_nM,pIC50
OC(=O)\C=C\c1ccc(CC2=C(C(=O)Oc3cc(O)ccc23)c4ccc(Cl)cc4)cc1,1.0,3.3496,11.21982016,129.8703,61.5254809999999,18.0,18.0,48.0,31.0,17.0,25.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.529725292009992,-0.293363462382367,0.061894072138689,-0.0277789600523417,0.047806651358645,42.5852950855535,37.9443225022334,56.1092151670185,57.5565530273343,54.7113434005698,2277.4365269229,2705.70483881886,3842.07628595003,4112.06411280507,3834.12321562,0.0,11.9985028471112,34.9693807908673,-0.360427987602553,0.299335081790684,3.91494026928833,12.3443051397164,34.0,51.0,38.0,29.0,12.0,13.0,4.0,0.0,22.0,22.8365189999999,0.0,0.0,2.0,16.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.280068969573295,0.57250970627746,0.0,0.0,0.0,0.0923695758487856,0.149012338116808,2.34615908193322,0.0,0.303080834149578,0.0,0.937281334882675,0.0,0.0958729505020653,0.0,4.51367325555619,7.1752212389986,10.9948208982777,1.68145355049734,2.22858168285046,2.82364782671452,21.957454678884,14.9018872409643,13.9099521702514,11.0082828643323,9.22560439163853,8.1565448407311,5.94159413912654,4.21720635650379,16.9657257620708,9.82921555145545,7.45679342924384,5.16272467707927,3.59001744990088,2.66871001723902,1.60223917858146,0.983837907408426,4.97547,119.1506,773.0,2.0,0.0,6.0,40.169484999038,14.88094,0.48003,0.0,0.02762,0.479166666666666,1671.06,3.0,5.0,5.0,5.0,2.0,2.0,0.04,24.1349480968858,10.9505208333333,6.11862643080124,5.0,18.0,3.0,3.55,3.0536,0.0,0.0,0.0,0.0,19.4114637497134,37.3318520197162,0.0,13.5177453698596,0.0,0.0,0.718650858629541,0.686589047969039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.134,1.27,1.336,3.449,2.99599999999999,16.9629999999999,0.466666666666666,4.0,0.0,0.0,0.0,5.0,0.0,83.83,383.718477707107,5.95419631038687,432.076451324,63.5237849413188,2.04915435294576,15.5723106023782,13.045719877527,0.0,2752.0,50.0,3.61799999999999,3.7,8.431798275933
OC(=O)\C=C\c1ccc(CC2=C(C(=O)Oc3cc(O)ccc23)c4ccc(cc4)C(F)(F)F)cc1,1.0,3.8834,15.08079556,130.3686,62.7764809999999,18.0,18.0,51.0,34.0,17.0,26.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.766831307799792,-0.462544188567969,0.115882474470788,-0.0339998091723668,0.042523525721551,42.3784775948326,40.7379071973708,64.4571616398458,63.1437224176091,62.2502834302826,2269.87319974735,2715.2379410098,3899.06373887058,4219.75589841515,3961.98077200295,0.0,11.9973622988664,19.0012640059232,-0.36043820759759,0.436830378255303,3.55784137279412,12.3182115298196,37.0,54.0,41.0,32.0,15.0,13.0,4.0,0.0,22.0,26.0255189999999,0.0,0.0,2.0,15.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.280068969573295,0.530843039610794,0.0,0.0,0.0,0.0923695758487856,0.131404187588261,3.56784691842025,0.288675134594812,0.736093536041797,0.144337567297406,0.965772751212054,0.0134987311789009,0.131587236216351,0.0044995770596336,5.96730668360807,8.87184745509623,12.446672429007,1.77766973820494,2.32849346781412,2.83272601924947,24.457454678884,16.1132121063695,15.867729283572,11.9443526011291,9.9249631287563,8.4424686656684,6.38937821987018,4.63434169919475,17.4657257620708,10.0792155514554,7.58857396217331,5.2787537060907,3.67335078323421,2.64938026122016,1.61599845762388,1.00913263703674,4.99977,118.3646,889.0,2.0,0.0,8.0,66.1235403265479,15.52378,0.45658,0.0,0.03367,0.450980392156862,1794.08,3.0,8.0,8.0,5.0,2.0,2.0,0.0769230769230769,27.0460189919649,11.5884773662551,6.86505190311418,5.0,18.0,3.0,3.44,3.1252,0.0,0.0,0.0,0.0,19.4114637497134,37.3318520197162,2.17742588327012,13.5177453698596,1.78170295586925,0.0,0.718650858629541,0.686589047969039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.134,1.157,1.236,3.162,2.569,15.9749999999999,0.5,4.0,0.0,0.0,0.0,6.0,0.0,83.83,404.006071113459,6.08746284125034,466.102808304,69.1554326225317,2.0339833124274,20.1935821504968,13.0486391068584,0.0,3574.0,56.0,4.343,4.6,8.33724216831843
COc1ccc(cc1)C2=C(Cc3ccc(\C=C\C(=O)O)cc3)c4ccc(O)cc4OC2=O,1.0,2.48229999999999,6.16181328999999,131.7976,63.9078599999999,18.0,18.0,52.0,32.0,20.0,26.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.654821481726951,-0.370658876904244,0.0681751239965973,-0.0188534448965672,0.0507646907086524,36.6468142132456,37.6567358170605,53.8698578424075,56.3171957027233,55.0916647382642,2257.98483241119,2684.52278635074,3818.34507244192,4131.41877879596,3861.79977129749,0.0,11.85,15.9999539832796,-0.360492384333742,0.299341618384503,3.9148867255758,12.3175316855311,35.0,55.0,42.0,33.0,13.0,13.0,4.0,0.0,22.0,27.6121399999999,0.0,0.0,2.0,16.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.280068969573295,0.548101938043006,0.0,0.0,0.0,0.0923695758487856,0.128855528990035,2.26160809257034,0.0,0.303080834149578,0.0,0.816340480122039,0.0,0.0958729505020653,0.0,4.59822424491907,7.35258528518312,10.9841410547606,1.60984446213716,2.19701024967668,2.71247906522127,22.6645614600706,15.4398920434251,14.0790541489772,11.4165311547962,9.53622160916458,8.26684418115584,6.13044065085371,4.39483579808608,17.240080633507,9.87464127763741,7.24196616416331,5.15654522795352,3.6051593586282,2.6064557365506,1.5747595338855,0.979354978784091,4.33067,120.6926,827.0,2.0,0.0,6.0,40.1368939239819,14.99998,0.46875,0.0,0.02557,0.442307692307692,2033.06,3.0,6.0,6.0,6.0,2.0,2.0,0.0769230769230769,25.1036734693877,11.6201582673885,6.3720703125,5.0,19.0,3.0,3.66,3.1308,0.0,1.83389446389426,1.48181442814183,0.0,19.4114637497134,37.3318520197162,0.0,13.5177453698596,0.0,0.0,0.718650858629541,0.978530285691053,0.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,1.134,1.488,1.562,3.477,2.883,16.9749999999999,0.5,4.0,0.0,0.0,0.0,6.0,0.0,93.06,394.593621263101,6.0,428.12598836,65.5470590137185,2.0483455941787,15.8347076811138,15.8347076811138,0.0,3024.0,52.0,3.28099999999999,3.8,8.42021640338319
OC(=O)\C=C\c1ccc(CC2=C(C(=O)Oc3cc(O)ccc23)c4ccc(OC(F)(F)F)cc4)cc1,1.0,4.6186,21.33146596,132.908599999999,63.5784809999999,18.0,18.0,52.0,35.0,17.0,26.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.920507292059754,-0.666112446019514,0.27893900166011,-0.0450617017998841,0.0320749282254651,44.1529466303736,42.4020911516359,67.6972400293666,61.0625510372987,64.5823754074151,2276.50519872347,2717.16929340481,3887.74656443655,4189.03673279204,3989.53815320105,0.0,11.85,19.0004204648082,-0.360719755813127,0.527620919870289,2.94079521942137,12.3153991769814,38.0,55.0,42.0,33.0,16.0,13.0,4.0,0.0,22.0,27.9415189999999,0.0,0.0,2.0,16.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.280068969573295,0.548101938043006,0.0,0.0,0.0,0.0923695758487856,0.128855528990035,3.82226826435016,0.353553390593273,0.303080834149578,0.0,0.930819719007811,0.0110216678544351,0.0958729505020653,0.0,5.1085346079989,8.58458348474998,12.5410542114579,1.61956465952916,2.25232083825611,2.78748500167371,25.1645614600706,16.5863386528318,16.4355901755251,11.7402284558972,10.198122867717,8.76136548665388,6.33261932636967,4.71146695808729,17.8739740525347,10.2374638419193,7.58564483077619,5.15442161022733,3.67074859784043,2.64958672065966,1.57668317090707,0.992564091962064,5.22067,120.8236,951.0,2.0,0.0,9.0,64.2282169814902,15.85711,0.45306,0.0,0.03348,0.442307692307692,1835.09,3.0,9.0,9.0,6.0,2.0,2.0,0.0769230769230769,28.0193905817174,12.24,7.75584762753397,5.0,19.0,3.0,3.33,3.1839,0.0,0.0,0.0,0.0,19.4114637497134,37.3318520197162,1.83389446389426,13.5177453698596,1.48181442814183,0.0,0.718650858629541,0.978530285691053,0.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,1.134,1.36799999999999,1.462,3.347,2.58299999999999,16.3349999999999,0.470588235294117,4.0,0.0,0.0,0.0,7.0,0.0,93.06,412.79629781402,6.12928301694496,482.097722924,71.1646595496217,2.03327598713204,23.1157455987853,16.0129439910761,0.0,3942.0,55.0,4.53299999999999,1.6,8.79588001734407
OC(=O)\C=C\c1ccc(CC2=C(C(=O)Oc3cc(O)ccc23)c4ccc(F)cc4F)cc1,1.0,2.80049999999999,7.84280024999998,125.4097,59.7926879999999,18.0,18.0,48.0,32.0,16.0,25.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.634719523215012,-0.314774908475068,0.0708667316139166,-0.059288102198833,-0.0262277106265436,38.87643345579,38.1561220858456,56.532814334243,59.5619373060839,60.5887573462749,2178.35675780119,2609.03264857794,3746.39079062337,4066.05048532472,3830.17406527121,0.0,11.9973645429513,19.0006102854316,-0.360432695646941,0.299444451097742,3.91478692736533,12.26896104339,35.0,51.0,38.0,29.0,13.0,13.0,4.0,0.0,22.0,23.7293119999999,0.0,0.0,2.0,16.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.264777017983939,0.616430324065532,0.0,0.0,0.0,0.0886480592872423,0.133839364604933,2.55127743915002,0.0,0.389111244621611,0.0,0.854683100087301,0.0,0.108830332789625,0.0,4.95814592376774,8.06916328520753,12.5097495059242,1.61554044326679,2.22428696075988,2.81488374561356,22.8276981668871,15.3125708434872,14.4493630007851,11.395681053847,9.74075000794892,8.42574869836226,6.1594712961384,4.30927087904201,16.510411019872,9.55689998161751,7.13763284673697,4.97832145844659,3.52013253835569,2.5546996021694,1.51358189835426,0.925344756634242,4.60027,114.0566,798.0,2.0,0.0,7.0,59.7753835940255,14.73807,0.46056,0.0,0.02955,0.479166666666666,1609.07,3.0,7.0,7.0,5.0,2.0,2.0,0.04,25.1036734693877,11.16,6.1775147928994,5.0,18.0,3.0,3.44,2.9666,0.0,0.0,0.0,0.0,16.6942115098849,37.1201699929808,0.0,16.4252567362884,0.0,0.0,0.718650858629541,0.686589047969039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.134,1.224,1.291,3.38,2.625,16.1289999999999,0.466666666666666,4.0,0.0,0.0,0.0,5.0,0.0,83.83,380.642527637286,6.0,434.096580052,65.3708713639072,2.0428397301221,18.1226223304894,13.0449390403794,0.0,2949.0,53.0,3.27299999999999,3.0,8.52287874528034
OC(=O)\C=C\c1ccc(CC2=C(C(=O)Oc3cc(O)ccc23)c4ccc(F)cc4Cl)cc1,1.0,3.25939999999999,10.6236883599999,129.9981,61.4156879999999,18.0,18.0,48.0,32.0,16.0,25.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.595328937660067,-0.306816479203828,0.0678527796094704,-0.0464494000143337,0.0036472986155058,45.0873392245961,39.5261076137586,59.2727853900688,63.6718938898227,66.8657366410714,2340.33186133838,2801.50898042129,4025.24867883421,4381.22038580655,4141.97863792777,0.0,11.9985028470551,34.9693808542463,-0.360431574843476,0.299410322368883,3.91529073552396,12.5248374413306,35.0,51.0,38.0,29.0,13.0,13.0,4.0,0.0,22.0,22.946312,0.0,0.0,2.0,16.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.264777017983939,0.616430324065532,0.0,0.0,0.0,0.0886480592872423,0.152024188791266,2.55127743915002,0.0,0.389111244621611,0.0,0.963792045205297,0.0,0.140327372207061,0.0,4.95814592376774,8.06916328520753,12.5097495059242,1.84219793977866,2.559585864626,3.26974856038253,22.8276981668871,15.3125708434872,14.4493630007851,11.395681053847,9.74075000794892,8.42574869836226,6.1594712961384,4.30927087904201,17.2663399658904,9.93486445462673,7.54483297347757,5.29103046693489,3.78185111921985,2.71817256225215,1.61365410354514,0.983630558309376,5.11457,119.1086,798.0,2.0,0.0,7.0,51.7863195924712,15.16665,0.47396,0.0,0.02955,0.479166666666666,1609.07,3.0,6.0,6.0,5.0,2.0,2.0,0.04,25.1036734693877,11.16,6.1775147928994,5.0,18.0,3.0,3.44,3.0713,0.0,0.0,0.0,0.0,16.6942115098849,37.1201699929808,0.0,16.4252567362884,0.0,0.0,0.718650858629541,0.686589047969039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.134,1.224,1.291,3.46199999999999,2.878,16.9449999999999,0.466666666666666,4.0,0.0,0.0,0.0,5.0,0.0,83.83,389.786036557413,6.0,450.067029512,65.3708713639072,2.0428397301221,18.1226223304894,13.0449390403794,0.0,2949.0,53.0,3.73399999999999,2.2,8.65757731917779
COc1cc(F)ccc1C2=C(Cc3ccc(\C=C\C(=O)O)cc3)c4ccc(O)cc4OC2=O,1.0,2.39209999999999,5.72214240999999,131.9254,63.7980669999999,18.0,18.0,52.0,33.0,19.0,26.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.721044394358694,-0.383157938645715,0.069522526576248,-0.0740838646254262,0.0179278989353525,39.1488583522883,39.2385209285856,57.0334280654578,60.8128579029061,62.4447170606649,2307.46042707736,2762.15376249983,3970.88376903077,4368.5892804758,4180.75676274159,0.0,11.9961256620644,18.9984089751812,-0.376853758651159,0.299435611310061,3.91507999637165,12.4177430314124,36.0,55.0,42.0,33.0,14.0,13.0,4.0,0.0,22.0,27.7219329999999,0.0,0.0,2.0,16.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.264777017983939,0.596501464754023,0.0,0.0,0.0,0.0886480592872423,0.134567880028246,2.48224184542117,0.0,0.360927581500651,0.0,0.859054192627182,0.0,0.110092158516902,0.0,4.95642389809644,8.13409907705215,12.7006326539518,1.68354629863005,2.36012865171518,2.999457127768,23.5348049480737,15.850575645948,14.6404070624421,11.7256199351377,9.97841205614499,8.82519447682359,6.42713846626122,4.52385547620077,17.5406948373266,9.98029018080869,7.35807013141232,5.2107623235219,3.69949960264068,2.70259279913081,1.60587645229695,0.981724954131281,4.46977,120.6506,825.0,2.0,0.0,7.0,52.0256504076315,15.28569,0.4632,0.0,0.0275,0.442307692307692,1969.07,3.0,7.0,7.0,6.0,2.0,2.0,0.0769230769230769,26.074074074074,11.8231449442522,6.4156827801292,5.0,19.0,3.0,3.55,3.1485,0.0,1.83863576263092,2.16829920158385,0.0,16.6942115098849,37.1201699929808,0.0,16.4252567362884,0.0,0.0,0.718650858629541,1.08460355804845,0.199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.134,1.442,1.517,3.49,2.76499999999999,16.9569999999999,0.466666666666666,4.0,0.0,0.0,0.0,6.0,0.0,93.06,400.661180113408,6.04439411935845,446.116566548,67.4000576542325,2.04242598952219,18.3927017576121,15.8567323180829,0.0,3178.0,55.0,3.39699999999999,11.0,7.95860731484177
Cc1cc(F)ccc1C2=C(Cc3ccc(\C=C\C(=O)O)cc3)c4ccc(O)cc4OC2=O,1.0,3.33709999999999,11.1362364099999,129.563899999999,62.9960669999999,18.0,18.0,51.0,32.0,19.0,26.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.568724349748363,-0.307392629350317,0.051427082070621,-0.021376527027509,0.0692264244174063,37.3743893167473,37.5743369743205,55.3692441111927,57.8165819715085,57.923142984182,2290.06183677665,2739.01082168795,3938.77983835252,4287.89724805752,4053.75274193,0.0,11.8899999999999,18.99840863243,-0.360431568588785,0.299349300696354,3.91511953271203,12.4375242577537,35.0,54.0,41.0,32.0,13.0,13.0,4.0,0.0,22.0,25.8059329999999,0.0,0.0,2.0,15.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.264777017983939,0.616430324065532,0.0,0.0,0.0,0.0886480592872423,0.148803213728001,2.55127743915002,0.0,0.389111244621611,0.0,0.944466194825709,0.0,0.134748479747574,0.0,4.95814592376774,8.06916328520753,12.5097495059242,1.8020513792903,2.50019626607798,3.18918092824515,22.8276981668871,15.3125708434872,14.4493630007851,11.395681053847,9.74075000794892,8.42574869836226,6.1594712961384,4.30927087904201,17.1324465468627,9.86791774511289,7.47270791796148,5.23564208879725,3.73549438714927,2.6892175213593,1.59592887980127,0.973306723895893,4.5439,118.0046,798.0,2.0,0.0,6.0,47.9925904997151,14.95236,0.46726,0.0,0.02955,0.450980392156862,1924.06,3.0,6.0,6.0,5.0,2.0,2.0,0.0769230769230769,25.1036734693877,11.16,6.1775147928994,5.0,18.0,3.0,3.66,3.0898,0.0,2.17846833223649,2.7642862792551,0.0,16.6942115098849,37.1201699929808,0.0,16.4252567362884,0.0,0.0,0.718650858629541,0.686589047969039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.134,1.266,1.324,3.343,2.751,16.6229999999999,0.466666666666666,4.0,0.0,0.0,0.0,5.0,0.0,83.83,391.870953412847,6.0,430.121651928,65.3708713639072,2.0428397301221,15.5674848922391,13.0449390403794,0.0,2949.0,53.0,3.54899999999999,3.9,8.4089353929735
Cc1cc(Cl)ccc1C2=C(Cc3ccc(\C=C\C(=O)O)cc3)c4ccc(O)cc4OC2=O,1.0,3.79599999999999,14.4096159999999,134.152299999999,64.6190669999999,18.0,18.0,51.0,32.0,19.0,26.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.530843341400663,-0.29503808917269,0.0583314169323992,-0.0258584476050881,0.0623996398395323,43.5852950855535,38.9443225022334,58.1092151670185,60.5565530273343,60.6631140400079,2416.68620396984,2882.29746071593,4135.37026478533,4488.50214828168,4241.90040619142,0.0,11.9985020876861,34.9693808349358,-0.360430260482624,0.299348688825324,3.91524717177936,12.5014937501137,35.0,54.0,41.0,32.0,13.0,13.0,4.0,0.0,22.0,25.0229329999999,0.0,0.0,2.0,15.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.264777017983939,0.616430324065532,0.0,0.0,0.0,0.0886480592872423,0.166988037914334,2.55127743915002,0.0,0.389111244621611,0.0,1.07045435249545,0.0,0.134748479747574,0.0,4.95814592376774,8.06916328520753,12.5097495059242,1.9377847548705,2.72198115363461,3.45399157179001,22.8276981668871,15.3125708434872,14.4493630007851,11.395681053847,9.74075000794892,8.42574869836226,6.1594712961384,4.30927087904201,17.8883754928812,10.2458822181221,7.90914369843346,5.47073919158499,3.96215188366114,2.8109858758911,1.7225698432883,1.03277463484896,5.0582,123.0566,798.0,2.0,0.0,6.0,40.9824417327578,15.38094,0.48065,0.0,0.02955,0.450980392156862,1924.06,3.0,5.0,5.0,5.0,2.0,2.0,0.0769230769230769,25.1036734693877,11.16,6.1775147928994,5.0,18.0,3.0,3.66,3.1945,0.0,2.17846833223649,2.7642862792551,0.0,16.6942115098849,37.1201699929808,0.0,16.4252567362884,0.0,0.0,0.718650858629541,0.686589047969039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.134,1.266,1.324,3.425,3.004,17.4389999999999,0.466666666666666,4.0,0.0,0.0,0.0,5.0,0.0,83.83,401.014462332974,6.0,446.092101388,65.3708713639072,2.0428397301221,15.5674848922391,13.0449390403794,0.0,2949.0,53.0,4.00999999999999,1.5,8.82390874094432
Cc1cc(OC(F)(F)F)ccc1C2=C(Cc3ccc(\C=C\C(=O)O)cc3)c4ccc(O)cc4OC2=O,1.0,5.06499999999999,25.6542249999999,137.1906,66.6720669999999,18.0,18.0,55.0,36.0,19.0,27.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.921535107968045,-0.667952286760866,0.275569071348787,-0.0423104517429076,0.0336509185775011,45.1529466303736,43.4020911516359,69.6972400293666,64.0625510372987,68.9144673845477,2413.2409532116,2890.66986067108,4175.86054060954,4559.50964211956,4404.68910274768,0.0,11.8899999999999,19.000420893152,-0.360722188102106,0.527622615954241,2.98009209442138,12.4725875953571,39.0,58.0,45.0,36.0,17.0,13.0,4.0,0.0,22.0,30.1279329999999,0.0,0.0,2.0,15.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.264777017983939,0.596501464754023,0.0,0.0,0.0,0.0886480592872423,0.149531729151314,4.02738662156696,0.353553390593273,0.389111244621611,0.0,1.06399273662058,0.0110216678544351,0.134748479747574,0.0,5.56397831767606,9.39070088887764,13.9744487468184,1.88525067157408,2.6403278503373,3.33956808712418,26.0348049480737,16.9970222553548,16.9750010060587,12.1431420410459,10.6344619688618,9.06474348313568,6.73326852398759,4.76385846762861,18.7966237833451,10.6541305085859,8.03799509996582,5.47863912691556,3.94168877179128,2.82728378366583,1.70328295063261,1.04716987150041,5.3034,124.7296,976.0,2.0,0.0,9.0,65.7825342594278,16.35711,0.45436,0.0,0.03503,0.418181818181818,2104.09,3.0,9.0,9.0,6.0,2.0,2.0,0.111111111111111,28.9940828402366,12.4530624807633,7.78530612244897,5.0,19.0,3.0,3.43999999999999,3.3248,0.0,2.17846833223649,2.7642862792551,0.199999999999999,16.6942115098849,37.1201699929808,1.62030895656646,16.4252567362884,1.70200416907514,0.0,0.718650858629541,0.978530285691053,0.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,1.134,1.36399999999999,1.45,3.323,2.59099999999999,16.811,0.470588235294117,4.0,0.0,0.0,0.0,7.0,0.0,93.06,430.092282439887,6.16992500144231,496.113372988,73.0104026424604,2.02806674006834,23.1099414465734,16.008656666236,0.0,4162.0,58.0,4.925,1.0,9.0
Cc1cc(F)ccc1C2=C(c3ccc(\C=C\C(=O)O)cc3)c4ccc(O)cc4OC2=O,1.0,2.8809,8.29958481,124.962899999999,59.9024809999999,18.0,18.0,48.0,31.0,17.0,25.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.566359983651375,-0.303231145825816,0.0526470475889356,-0.0478064795057491,0.105826198620381,36.3743893167473,36.5743369743205,54.3692441111927,57.8165819715085,59.923142984182,2268.85446294452,2740.92946933864,4002.38954156351,4446.50150509802,4302.64063254302,0.0,11.8899999999999,18.998408488031,-0.360428947950258,0.299673660326491,3.92433032415835,12.8352551100767,34.0,51.0,38.0,29.0,12.0,13.0,4.0,0.0,22.0,23.6195189999999,0.0,0.0,2.0,15.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264777017983939,0.599731406488089,0.0,0.0,0.0,0.0886480592872423,0.14040802916634,2.48884830820791,0.0,0.426148281658648,0.0,0.884060050312966,0.0,0.141636403927012,0.0,4.96535461887868,8.28256080158227,13.2949601882107,1.73290605446239,2.46390555910105,3.18135424392767,22.1205913857006,14.8294075958929,14.0212106506597,11.1540994300498,9.66207725528427,8.51257918885355,6.19123486431553,4.48687286609074,16.4253397656762,9.41081096392634,7.07280467620252,4.96682245722243,3.57009112578609,2.5604928005047,1.49828153796032,0.92459119853444,4.3495,113.4026,714.0,2.0,0.0,6.0,48.088601366903,14.45236,0.46621,0.0,0.02996,0.458333333333333,1671.06,3.0,6.0,6.0,5.0,2.0,2.0,0.04,24.1349480968858,10.5081216159933,5.56686390532544,5.0,29.0,3.0,3.55,2.9489,0.0,2.11384403544942,2.85491519580899,0.0,14.6188171102836,36.2564932716701,0.0,17.7935907319981,0.0,0.0,0.758302283081955,0.717118872451827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.134,1.266,1.324,3.343,2.751,16.124,0.5,4.0,0.0,0.0,0.0,4.0,0.0,83.83,374.57496878698,5.95419631038687,416.106001864,63.3802411217294,2.04452390715256,15.5743743415033,13.0515621380289,0.0,2600.0,53.0,3.44899999999999,5.8,8.23657200643706
